__run_id,__done,subject,gc_strategy,workload,jdk,energy_joules,execution_time,power_watts,exit_code,,
run_21_repetition_0,DONE,imageproc,SerialGC,medium,openjdk17,8.691281,0.6994,12.426769,0,22,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_21_repetition_0
run_22_repetition_0,DONE,imageproc,SerialGC,heavy,oraclejdk11,14.850089,0.978054,15.183296,0,23,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_22_repetition_0
run_23_repetition_0,DONE,imageproc,SerialGC,heavy,openjdk17,9.920349,0.737939,13.443321,0,24,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_23_repetition_0
run_24_repetition_0,DONE,imageproc,ParallelGC,light,oraclejdk11,4.384473,0.2005,21.867672,0,25,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_24_repetition_0
run_25_repetition_0,DONE,imageproc,ParallelGC,light,openjdk17,4.470502,0.231042,19.349348,0,26,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_25_repetition_0
run_26_repetition_0,DONE,imageproc,ParallelGC,medium,oraclejdk11,9.326154,0.411047,22.688801,0,27,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_26_repetition_0
run_27_repetition_0,DONE,imageproc,ParallelGC,medium,openjdk17,12.714484,0.432008,29.431134,0,28,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_27_repetition_0
run_28_repetition_0,DONE,imageproc,ParallelGC,heavy,oraclejdk11,9.681595,0.533657,18.141978,0,29,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_28_repetition_0
run_29_repetition_0,DONE,imageproc,ParallelGC,heavy,openjdk17,14.038389,0.871368,16.11074,0,30,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_29_repetition_0
run_30_repetition_0,DONE,imageproc,G1GC,light,oraclejdk11,2.930209,0.166194,17.631306,0,31,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_30_repetition_0
run_31_repetition_0,DONE,imageproc,G1GC,light,openjdk17,5.982362,0.299488,19.97531,0,32,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_31_repetition_0
run_32_repetition_0,DONE,imageproc,G1GC,medium,oraclejdk11,6.970487,0.314718,22.148357,0,33,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_32_repetition_0
run_33_repetition_0,DONE,imageproc,G1GC,medium,openjdk17,13.158183,0.585969,22.455412,0,34,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_33_repetition_0
run_34_repetition_0,DONE,imageproc,G1GC,heavy,oraclejdk11,14.21771,0.56886,24.993325,0,35,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_34_repetition_0
run_35_repetition_0,DONE,imageproc,G1GC,heavy,openjdk17,18.275608,1.003848,18.205548,0,36,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_35_repetition_0
run_36_repetition_0,DONE,petclinic,SerialGC,light,oraclejdk11,3.615353,0.331383,10.909887,0,37,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_36_repetition_0
run_37_repetition_0,DONE,petclinic,SerialGC,light,openjdk17,3.339315,0.393629,8.483399,0,38,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_37_repetition_0
run_38_repetition_0,DONE,petclinic,SerialGC,medium,oraclejdk11,9.064159,0.812373,11.15763,0,39,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_38_repetition_0
run_39_repetition_0,DONE,petclinic,SerialGC,medium,openjdk17,7.577461,0.541991,13.980788,0,40,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_39_repetition_0
run_40_repetition_0,DONE,petclinic,SerialGC,heavy,oraclejdk11,11.721199,0.948026,12.363799,0,41,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_40_repetition_0
run_41_repetition_0,DONE,petclinic,SerialGC,heavy,openjdk17,9.066059,0.991561,9.143222,0,42,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_41_repetition_0
run_42_repetition_0,DONE,petclinic,ParallelGC,light,oraclejdk11,4.147251,0.241992,17.137953,0,43,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_42_repetition_0
run_43_repetition_0,DONE,petclinic,ParallelGC,light,openjdk17,3.443093,0.155202,22.184613,0,44,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_43_repetition_0
run_44_repetition_0,DONE,petclinic,ParallelGC,medium,oraclejdk11,11.217314,0.479016,23.417417,0,45,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_44_repetition_0
run_45_repetition_0,DONE,petclinic,ParallelGC,medium,openjdk17,12.827798,0.510229,25.141266,0,46,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_45_repetition_0
run_46_repetition_0,DONE,petclinic,ParallelGC,heavy,oraclejdk11,15.248445,0.795751,19.162337,0,47,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_46_repetition_0
run_47_repetition_0,DONE,petclinic,ParallelGC,heavy,openjdk17,15.333182,0.521779,29.386345,0,48,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_47_repetition_0
run_48_repetition_0,DONE,petclinic,G1GC,light,oraclejdk11,4.812604,0.324912,14.812027,0,49,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_48_repetition_0
run_49_repetition_0,DONE,petclinic,G1GC,light,openjdk17,4.520549,0.471934,9.578784,0,50,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_49_repetition_0
run_50_repetition_0,DONE,petclinic,G1GC,medium,oraclejdk11,8.814513,0.313591,28.108308,0,51,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_50_repetition_0
run_51_repetition_0,DONE,petclinic,G1GC,medium,openjdk17,9.062768,0.421194,21.516864,0,52,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_51_repetition_0
run_52_repetition_0,DONE,petclinic,G1GC,heavy,oraclejdk11,4.096703,0.590633,6.936129,0,53,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_52_repetition_0
run_53_repetition_0,DONE,petclinic,G1GC,heavy,openjdk17,11.012475,0.593805,18.54562,0,54,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_53_repetition_0
run_54_repetition_0,DONE,todoapp,SerialGC,light,oraclejdk11,3.155948,0.399286,7.903975,0,55,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_54_repetition_0
run_55_repetition_0,DONE,todoapp,SerialGC,light,openjdk17,2.960995,0.408935,7.24075,0,56,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_55_repetition_0
run_56_repetition_0,DONE,todoapp,SerialGC,medium,oraclejdk11,7.64302,0.721878,10.587684,0,57,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_56_repetition_0
run_57_repetition_0,DONE,todoapp,SerialGC,medium,openjdk17,7.670029,0.794788,9.650415,0,58,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_57_repetition_0
run_58_repetition_0,DONE,todoapp,SerialGC,heavy,oraclejdk11,13.224148,0.642188,20.592324,0,59,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_58_repetition_0
run_59_repetition_0,DONE,todoapp,SerialGC,heavy,openjdk17,11.72745,0.936453,12.523264,0,60,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_59_repetition_0
run_60_repetition_0,DONE,todoapp,ParallelGC,light,oraclejdk11,3.087949,0.278497,11.087893,0,61,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_60_repetition_0
run_61_repetition_0,DONE,todoapp,ParallelGC,light,openjdk17,3.970287,0.2878,13.795292,0,62,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_61_repetition_0
run_62_repetition_0,DONE,todoapp,ParallelGC,medium,oraclejdk11,7.564254,0.391881,19.302406,0,63,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_62_repetition_0
run_63_repetition_0,DONE,todoapp,ParallelGC,medium,openjdk17,7.916231,0.313874,25.221087,0,64,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_63_repetition_0
run_64_repetition_0,DONE,todoapp,ParallelGC,heavy,oraclejdk11,18.277332,0.479345,38.129768,0,65,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_64_repetition_0
run_65_repetition_0,DONE,todoapp,ParallelGC,heavy,openjdk17,18.50643,0.565666,32.716177,0,66,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_65_repetition_0
run_66_repetition_0,DONE,todoapp,G1GC,light,oraclejdk11,5.595643,0.288181,19.417092,0,67,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_66_repetition_0
run_67_repetition_0,DONE,todoapp,G1GC,light,openjdk17,4.311089,0.325479,13.245363,0,68,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_67_repetition_0
run_68_repetition_0,DONE,todoapp,G1GC,medium,oraclejdk11,3.422231,0.66465,5.148918,0,69,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_68_repetition_0
run_69_repetition_0,DONE,todoapp,G1GC,medium,openjdk17,7.411074,0.550576,13.460585,0,70,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_69_repetition_0
run_70_repetition_0,DONE,todoapp,G1GC,heavy,oraclejdk11,17.493147,0.76121,22.98071,0,71,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_70_repetition_0
run_71_repetition_0,DONE,todoapp,G1GC,heavy,openjdk17,13.722749,0.581629,23.593633,0,72,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_71_repetition_0
run_0_repetition_1,DONE,dacapo,SerialGC,light,oraclejdk11,3.298201,0.294057,11.216202,0,73,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_0_repetition_1
run_1_repetition_1,DONE,dacapo,SerialGC,light,openjdk17,3.108153,0.340364,9.131848,0,74,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_1_repetition_1
run_2_repetition_1,DONE,dacapo,SerialGC,medium,oraclejdk11,7.267053,0.678915,10.703921,0,75,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_2_repetition_1
run_3_repetition_1,DONE,dacapo,SerialGC,medium,openjdk17,9.771572,0.593261,16.470938,0,76,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_3_repetition_1
run_4_repetition_1,DONE,dacapo,SerialGC,heavy,oraclejdk11,10.119281,0.854332,11.844666,0,77,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_4_repetition_1
run_5_repetition_1,DONE,dacapo,SerialGC,heavy,openjdk17,11.693831,0.996537,11.734468,0,78,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_5_repetition_1
run_6_repetition_1,DONE,dacapo,ParallelGC,light,oraclejdk11,4.823109,0.187105,25.777527,0,79,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_6_repetition_1
run_7_repetition_1,DONE,dacapo,ParallelGC,light,openjdk17,4.173618,0.208446,20.022504,0,80,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_7_repetition_1
run_8_repetition_1,DONE,dacapo,ParallelGC,medium,oraclejdk11,6.174638,0.458281,13.47349,0,81,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_8_repetition_1
run_9_repetition_1,DONE,dacapo,ParallelGC,medium,openjdk17,11.109695,0.281419,39.477362,0,82,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_9_repetition_1
run_10_repetition_1,DONE,dacapo,ParallelGC,heavy,oraclejdk11,11.906054,0.530987,22.422481,0,83,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_10_repetition_1
run_11_repetition_1,DONE,dacapo,ParallelGC,heavy,openjdk17,14.625709,0.581465,25.153191,0,84,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_11_repetition_1
run_12_repetition_1,DONE,dacapo,G1GC,light,oraclejdk11,4.715048,0.350993,13.433465,0,85,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_12_repetition_1
run_13_repetition_1,DONE,dacapo,G1GC,light,openjdk17,3.838635,0.306695,12.516133,0,86,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_13_repetition_1
run_14_repetition_1,DONE,dacapo,G1GC,medium,oraclejdk11,9.162325,0.707926,12.942491,0,87,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_14_repetition_1
run_15_repetition_1,DONE,dacapo,G1GC,medium,openjdk17,10.518421,0.640581,16.420124,0,88,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_15_repetition_1
run_16_repetition_1,DONE,dacapo,G1GC,heavy,oraclejdk11,17.389503,0.869226,20.005732,0,89,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_16_repetition_1
run_17_repetition_1,DONE,dacapo,G1GC,heavy,openjdk17,9.552983,0.369467,25.856106,0,90,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_17_repetition_1
run_18_repetition_1,DONE,imageproc,SerialGC,light,oraclejdk11,2.53541,0.362847,6.987544,0,91,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_18_repetition_1
run_19_repetition_1,DONE,imageproc,SerialGC,light,openjdk17,4.014524,0.325366,12.338483,0,92,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_19_repetition_1
run_20_repetition_1,DONE,imageproc,SerialGC,medium,oraclejdk11,7.432785,0.670086,11.092291,0,93,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_20_repetition_1
run_21_repetition_1,DONE,imageproc,SerialGC,medium,openjdk17,9.079546,0.648032,14.010951,0,94,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_21_repetition_1
run_22_repetition_1,DONE,imageproc,SerialGC,heavy,oraclejdk11,11.951241,0.895891,13.340066,0,95,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_22_repetition_1
run_23_repetition_1,DONE,imageproc,SerialGC,heavy,openjdk17,12.076778,0.954777,12.648797,0,96,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_23_repetition_1
run_24_repetition_1,DONE,imageproc,ParallelGC,light,oraclejdk11,5.092487,0.21959,23.190863,0,97,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_24_repetition_1
run_25_repetition_1,DONE,imageproc,ParallelGC,light,openjdk17,3.817186,0.183854,20.762053,0,98,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_25_repetition_1
run_26_repetition_1,DONE,imageproc,ParallelGC,medium,oraclejdk11,12.309782,0.55271,22.271698,0,99,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_26_repetition_1
run_27_repetition_1,DONE,imageproc,ParallelGC,medium,openjdk17,12.049922,0.50553,23.836233,0,100,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_27_repetition_1
run_28_repetition_1,DONE,imageproc,ParallelGC,heavy,oraclejdk11,15.835678,0.822452,19.254236,0,101,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_28_repetition_1
run_29_repetition_1,DONE,imageproc,ParallelGC,heavy,openjdk17,10.45163,0.573372,18.228359,0,102,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_29_repetition_1
run_30_repetition_1,DONE,imageproc,G1GC,light,oraclejdk11,3.549283,0.306492,11.580336,0,103,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_30_repetition_1
run_31_repetition_1,DONE,imageproc,G1GC,light,openjdk17,3.707576,0.268107,13.828718,0,104,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_31_repetition_1
run_32_repetition_1,DONE,imageproc,G1GC,medium,oraclejdk11,10.66046,0.502134,21.230296,0,105,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_32_repetition_1
run_33_repetition_1,DONE,imageproc,G1GC,medium,openjdk17,10.967875,0.862068,12.722749,0,106,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_33_repetition_1
run_34_repetition_1,DONE,imageproc,G1GC,heavy,oraclejdk11,12.86551,0.39274,32.758361,0,107,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_34_repetition_1
run_35_repetition_1,DONE,imageproc,G1GC,heavy,openjdk17,18.98805,0.695646,27.29556,0,108,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_35_repetition_1
run_36_repetition_1,DONE,petclinic,SerialGC,light,oraclejdk11,2.113935,0.234892,8.999614,0,109,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_36_repetition_1
run_37_repetition_1,DONE,petclinic,SerialGC,light,openjdk17,3.107535,0.374149,8.305615,0,110,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_37_repetition_1
run_38_repetition_1,DONE,petclinic,SerialGC,medium,oraclejdk11,7.310499,0.795033,9.195214,0,111,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_38_repetition_1
run_39_repetition_1,DONE,petclinic,SerialGC,medium,openjdk17,6.967801,0.712717,9.77639,0,112,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_39_repetition_1
run_40_repetition_1,DONE,petclinic,SerialGC,heavy,oraclejdk11,12.304788,1.018405,12.082415,0,113,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_40_repetition_1
run_41_repetition_1,DONE,petclinic,SerialGC,heavy,openjdk17,14.355444,1.100233,13.047634,0,114,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_41_repetition_1
run_42_repetition_1,DONE,petclinic,ParallelGC,light,oraclejdk11,3.365454,0.268228,12.546981,0,115,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_42_repetition_1
run_43_repetition_1,DONE,petclinic,ParallelGC,light,openjdk17,3.899603,0.179957,21.669663,0,116,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_43_repetition_1
run_44_repetition_1,DONE,petclinic,ParallelGC,medium,oraclejdk11,10.028232,0.645464,15.536481,0,117,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_44_repetition_1
