run_id,subject,gc,workload,jdk,energy_j,runtime_s,batch_source
run_2,PetClinic,Serial,Medium,openjdk,639.174328,180.01,service_apps
run_2,PetClinic,Serial,Medium,openjdk,624.306141,180.01,service_apps
run_27,TodoApp,Parallel,Heavy,openjdk,2494.81417,300.01,service_apps
run_49,ANDIE,G1,Light,openjdk,280.07814,120.01,service_apps
run_30,TodoApp,Parallel,Heavy,oracle,2873.542753,300.01,service_apps
run_34,TodoApp,G1,Light,oracle,412.209272,120.01,service_apps
run_48,ANDIE,Parallel,Heavy,oracle,3885.127933,300.01,service_apps
run_13,PetClinic,G1,Light,openjdk,1290.432671,120.0,service_apps
run_1,PetClinic,Serial,Light,openjdk,1459.348498,120.01,service_apps
run_14,PetClinic,G1,Medium,openjdk,585.856776,180.01,service_apps
run_29,TodoApp,Parallel,Medium,oracle,481.044545,180.01,service_apps
run_25,TodoApp,Parallel,Light,openjdk,377.592173,120.01,service_apps
run_50,ANDIE,G1,Medium,openjdk,404.957277,180.01,service_apps
run_16,PetClinic,G1,Light,oracle,1174.636214,120.01,service_apps
run_21,TodoApp,Serial,Heavy,openjdk,2532.75316,300.01,service_apps
run_34,TodoApp,G1,Light,oracle,424.541638,120.01,service_apps
run_38,ANDIE,Serial,Medium,openjdk,2434.814201,180.01,service_apps
run_34,TodoApp,G1,Light,oracle,376.836133,120.01,service_apps
run_16,PetClinic,G1,Light,oracle,493.23061,120.01,service_apps
run_12,PetClinic,Parallel,Heavy,oracle,2582.054974,300.01,service_apps
run_10,PetClinic,Parallel,Light,oracle,492.04238,120.01,service_apps
run_24,TodoApp,Serial,Heavy,oracle,2596.46546,300.04,service_apps
run_28,TodoApp,Parallel,Light,oracle,424.927196,120.01,service_apps
run_31,TodoApp,G1,Light,openjdk,1103.947797,120.01,service_apps
run_51,ANDIE,G1,Heavy,openjdk,650.604597,300.01,service_apps
run_17,PetClinic,G1,Medium,oracle,1684.474753,180.04,service_apps
run_52,ANDIE,G1,Light,oracle,277.246849,120.01,service_apps
run_38,ANDIE,Serial,Medium,openjdk,347.469936,180.01,service_apps
run_1,PetClinic,Serial,Light,openjdk,509.416543,120.02,service_apps
run_9,PetClinic,Parallel,Heavy,openjdk,853.17726,300.01,service_apps
run_6,PetClinic,Serial,Heavy,oracle,3504.901183,300.01,service_apps
run_22,TodoApp,Serial,Light,oracle,406.999447,120.01,service_apps
run_20,TodoApp,Serial,Medium,openjdk,1591.247513,180.01,service_apps
run_3,PetClinic,Serial,Heavy,openjdk,876.327835,300.01,service_apps
run_45,ANDIE,Parallel,Heavy,openjdk,559.607088,300.01,service_apps
run_23,TodoApp,Serial,Medium,oracle,549.092406,180.01,service_apps
run_21,TodoApp,Serial,Heavy,openjdk,785.848757,300.01,service_apps
run_22,TodoApp,Serial,Light,oracle,1220.915697,120.01,service_apps
run_35,TodoApp,G1,Medium,oracle,496.388133,180.01,service_apps
run_53,ANDIE,G1,Medium,oracle,2386.485956,180.01,service_apps
run_54,ANDIE,G1,Heavy,oracle,565.283587,300.01,service_apps
run_41,ANDIE,Serial,Medium,oracle,393.964446,180.01,service_apps
run_8,PetClinic,Parallel,Medium,openjdk,556.118388,180.01,service_apps
run_33,TodoApp,G1,Heavy,openjdk,800.550929,300.01,service_apps
run_33,TodoApp,G1,Heavy,openjdk,688.292489,300.01,service_apps
run_47,ANDIE,Parallel,Medium,oracle,402.050607,180.01,service_apps
run_39,ANDIE,Serial,Heavy,openjdk,654.263279,300.01,service_apps
run_39,ANDIE,Serial,Heavy,openjdk,666.201664,300.04,service_apps
run_5,PetClinic,Serial,Medium,oracle,2612.767298,180.0,service_apps
run_29,TodoApp,Parallel,Medium,oracle,528.017752,180.01,service_apps
run_10,PetClinic,Parallel,Light,oracle,486.410315,120.01,service_apps
run_8,PetClinic,Parallel,Medium,openjdk,636.147236,180.01,service_apps
run_32,TodoApp,G1,Medium,openjdk,1561.901031,180.01,service_apps
run_14,PetClinic,G1,Medium,openjdk,1605.882059,180.03,service_apps
run_15,PetClinic,G1,Heavy,openjdk,1307.413645,300.01,service_apps
run_24,TodoApp,Serial,Heavy,oracle,776.085537,300.01,service_apps
run_30,TodoApp,Parallel,Heavy,oracle,782.225292,300.01,service_apps
run_35,TodoApp,G1,Medium,oracle,540.927875,180.01,service_apps
run_16,PetClinic,G1,Light,oracle,507.891156,120.01,service_apps
run_30,TodoApp,Parallel,Heavy,oracle,801.646202,300.01,service_apps
run_13,PetClinic,G1,Light,openjdk,495.683545,120.01,service_apps
run_6,PetClinic,Serial,Heavy,oracle,879.048958,300.01,service_apps
run_7,PetClinic,Parallel,Light,openjdk,479.198419,120.01,service_apps
run_51,ANDIE,G1,Heavy,openjdk,3821.583173,300.01,service_apps
run_43,ANDIE,Parallel,Light,openjdk,272.704319,120.02,service_apps
run_31,TodoApp,G1,Light,openjdk,379.47614,120.01,service_apps
run_50,ANDIE,G1,Medium,openjdk,2373.18289,180.01,service_apps
run_22,TodoApp,Serial,Light,oracle,372.672935,120.01,service_apps
run_20,TodoApp,Serial,Medium,openjdk,541.174518,180.01,service_apps
run_37,ANDIE,Serial,Light,openjdk,274.642791,120.01,service_apps
run_41,ANDIE,Serial,Medium,oracle,401.650156,180.01,service_apps
run_41,ANDIE,Serial,Medium,oracle,347.140469,180.01,service_apps
run_38,ANDIE,Serial,Medium,openjdk,393.710418,180.01,service_apps
run_26,TodoApp,Parallel,Medium,openjdk,538.862634,180.01,service_apps
run_3,PetClinic,Serial,Heavy,openjdk,3645.815435,300.01,service_apps
run_40,ANDIE,Serial,Light,oracle,280.447341,120.01,service_apps
run_39,ANDIE,Serial,Heavy,openjdk,645.175472,300.01,service_apps
run_29,TodoApp,Parallel,Medium,oracle,543.151747,180.01,service_apps
run_15,PetClinic,G1,Heavy,openjdk,2507.639882,300.01,service_apps
run_29,TodoApp,Parallel,Medium,oracle,1591.925795,180.01,service_apps
run_16,PetClinic,G1,Light,oracle,479.751335,120.01,service_apps
run_15,PetClinic,G1,Heavy,openjdk,896.249964,300.01,service_apps
run_4,PetClinic,Serial,Light,oracle,496.183483,120.01,service_apps
run_1,PetClinic,Serial,Light,openjdk,454.178525,120.01,service_apps
run_5,PetClinic,Serial,Medium,oracle,563.237511,180.01,service_apps
run_49,ANDIE,G1,Light,openjdk,1574.121702,120.01,service_apps
run_37,ANDIE,Serial,Light,openjdk,255.069537,120.01,service_apps
run_3,PetClinic,Serial,Heavy,openjdk,885.482047,300.01,service_apps
run_31,TodoApp,G1,Light,openjdk,411.374924,120.01,service_apps
run_47,ANDIE,Parallel,Medium,oracle,396.324608,180.01,service_apps
run_18,PetClinic,G1,Heavy,oracle,903.03614,300.01,service_apps
run_17,PetClinic,G1,Medium,oracle,610.080775,180.01,service_apps
run_23,TodoApp,Serial,Medium,oracle,548.84851,180.01,service_apps
run_19,TodoApp,Serial,Light,openjdk,412.620769,120.02,service_apps
run_35,TodoApp,G1,Medium,oracle,2130.274575,180.0,service_apps
run_49,ANDIE,G1,Light,openjdk,280.189225,120.01,service_apps
run_10,PetClinic,Parallel,Light,oracle,1172.965625,120.04,service_apps
run_39,ANDIE,Serial,Heavy,openjdk,560.504303,300.01,service_apps
run_50,ANDIE,G1,Medium,openjdk,406.084226,180.02,service_apps
run_2,PetClinic,Serial,Medium,openjdk,565.529924,180.01,service_apps
run_48,ANDIE,Parallel,Heavy,oracle,565.675859,300.01,service_apps
run_53,ANDIE,G1,Medium,oracle,346.091094,180.01,service_apps
run_7,PetClinic,Parallel,Light,openjdk,503.665031,120.01,service_apps
run_40,ANDIE,Serial,Light,oracle,246.093425,120.01,service_apps
run_22,TodoApp,Serial,Light,oracle,421.329304,120.01,service_apps
run_20,TodoApp,Serial,Medium,openjdk,474.514777,180.01,service_apps
run_13,PetClinic,G1,Light,openjdk,483.10881,120.01,service_apps
run_27,TodoApp,Parallel,Heavy,openjdk,695.409475,300.01,service_apps
run_14,PetClinic,G1,Medium,openjdk,621.296078,180.01,service_apps
run_46,ANDIE,Parallel,Light,oracle,277.946127,120.01,service_apps
run_52,ANDIE,G1,Light,oracle,278.336384,120.01,service_apps
run_25,TodoApp,Parallel,Light,openjdk,1061.056549,120.01,service_apps
batch1_run_30_repetition_0,CLBG-BinaryTrees,G1,Light,openjdk,1761170633057.0,0.495271,benchmarks
batch2_run_26_repetition_0,CLBG-BinaryTrees,Parallel,Medium,openjdk,1761186464826.0,0.701505,benchmarks
batch1_run_79_repetition_0,Rosetta,Parallel,Light,oracle,1761176933868.0,0.531042,benchmarks
batch2_run_37_repetition_0,CLBG-Fannkuch,Serial,Light,oracle,1761187820485.0,0.503846,benchmarks
batch3_run_16_repetition_0,DaCapo,G1,Heavy,openjdk,1761085176192.0,8.30064,benchmarks
batch2_run_47_repetition_0,CLBG-Fannkuch,Parallel,Heavy,oracle,1761189119338.0,4.73971,benchmarks
batch3_run_29_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,oracle,1761086835013.0,0.887167,benchmarks
batch1_run_45_repetition_0,CLBG-Fannkuch,Parallel,Medium,oracle,1761172510598.0,0.732273,benchmarks
batch2_run_68_repetition_0,CLBG-NBody,G1,Medium,openjdk,1761191886275.0,2.14558,benchmarks
batch3_run_67_repetition_0,CLBG-NBody,G1,Light,oracle,1761091739921.0,0.740668,benchmarks
batch3_run_3_repetition_0,DaCapo,Serial,Medium,oracle,1761083397876.0,2.29655,benchmarks
batch3_run_88_repetition_0,Rosetta,G1,Heavy,openjdk,1761094372068.0,0.545881,benchmarks
batch3_run_47_repetition_0,CLBG-Fannkuch,Parallel,Heavy,oracle,1761089118431.0,4.72242,benchmarks
batch1_run_82_repetition_0,Rosetta,Parallel,Heavy,openjdk,1761177302962.0,0.50539,benchmarks
batch2_run_75_repetition_0,Rosetta,Serial,Medium,oracle,1761192795637.0,0.499629,benchmarks
batch3_run_14_repetition_0,DaCapo,G1,Medium,openjdk,1761084900439.0,2.30512,benchmarks
batch3_run_46_repetition_0,CLBG-Fannkuch,Parallel,Heavy,openjdk,1761088981125.0,4.72049,benchmarks
batch2_run_56_repetition_0,CLBG-NBody,Serial,Medium,openjdk,1761190288490.0,2.15711,benchmarks
batch2_run_14_repetition_0,DaCapo,G1,Medium,openjdk,1761184919036.0,2.34215,benchmarks
batch1_run_60_repetition_0,CLBG-NBody,Parallel,Light,openjdk,1761174495415.0,0.728766,benchmarks
batch3_run_41_repetition_0,CLBG-Fannkuch,Serial,Heavy,oracle,1761088330858.0,4.71284,benchmarks
batch3_run_86_repetition_0,Rosetta,G1,Medium,openjdk,1761094125884.0,0.522599,benchmarks
batch1_run_46_repetition_0,CLBG-Fannkuch,Parallel,Heavy,openjdk,1761172648137.0,4.92353,benchmarks
batch1_run_42_repetition_0,CLBG-Fannkuch,Parallel,Light,openjdk,1761172141125.0,0.522205,benchmarks
batch3_run_5_repetition_0,DaCapo,Serial,Heavy,oracle,1761083679146.0,8.13342,benchmarks
batch1_run_9_repetition_0,DaCapo,Parallel,Medium,oracle,1761167889663.0,2.37193,benchmarks
batch1_run_22_repetition_0,CLBG-BinaryTrees,Serial,Heavy,openjdk,1761169626722.0,0.878885,benchmarks
batch3_run_19_repetition_0,CLBG-BinaryTrees,Serial,Light,oracle,1761085573253.0,0.494843,benchmarks
batch2_run_19_repetition_0,CLBG-BinaryTrees,Serial,Light,oracle,1761185591944.0,0.54059,benchmarks
batch1_run_24_repetition_0,CLBG-BinaryTrees,Parallel,Light,openjdk,1761169883071.0,0.505213,benchmarks
batch2_run_23_repetition_0,CLBG-BinaryTrees,Serial,Heavy,oracle,1761186085192.0,0.875392,benchmarks
batch1_run_68_repetition_0,CLBG-NBody,G1,Medium,openjdk,1761175532045.0,2.14162,benchmarks
batch2_run_54_repetition_0,CLBG-NBody,Serial,Light,openjdk,1761190040565.0,0.934201,benchmarks
batch3_run_44_repetition_0,CLBG-Fannkuch,Parallel,Medium,openjdk,1761088710576.0,0.963057,benchmarks
batch3_run_72_repetition_0,Rosetta,Serial,Light,openjdk,1761092405090.0,0.49057,benchmarks
batch1_run_6_repetition_0,DaCapo,Parallel,Light,openjdk,1761167485952.0,1.33204,benchmarks
batch2_run_30_repetition_0,CLBG-BinaryTrees,G1,Light,openjdk,1761186957527.0,0.536122,benchmarks
batch1_run_67_repetition_0,CLBG-NBody,G1,Light,oracle,1761175407533.0,0.737581,benchmarks
batch2_run_29_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,oracle,1761186834664.0,0.881378,benchmarks
batch2_run_28_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,openjdk,1761186711447.0,0.920448,benchmarks
batch1_run_25_repetition_0,CLBG-BinaryTrees,Parallel,Light,oracle,1761170006066.0,0.526098,benchmarks
batch2_run_35_repetition_0,CLBG-BinaryTrees,G1,Heavy,oracle,1761187574473.0,1.14564,benchmarks
batch3_run_64_repetition_0,CLBG-NBody,Parallel,Heavy,openjdk,1761091347133.0,3.90357,benchmarks
batch1_run_19_repetition_0,CLBG-BinaryTrees,Serial,Light,oracle,1761169246857.0,0.495351,benchmarks
batch1_run_77_repetition_0,Rosetta,Serial,Heavy,oracle,1761176687563.0,0.549946,benchmarks
batch3_run_36_repetition_0,CLBG-Fannkuch,Serial,Light,openjdk,1761087696832.0,0.491769,benchmarks
batch2_run_0_repetition_0,DaCapo,Serial,Light,openjdk,1761183022115.0,1.33615,benchmarks
batch3_run_28_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,openjdk,1761086711835.0,0.895255,benchmarks
batch2_run_3_repetition_0,DaCapo,Serial,Medium,oracle,1761183425886.0,2.33414,benchmarks
batch3_run_0_repetition_0,DaCapo,Serial,Light,openjdk,1761082800543.0,1.50771,benchmarks
batch1_run_15_repetition_0,DaCapo,G1,Medium,oracle,1761168709045.0,2.34589,benchmarks
batch2_run_62_repetition_0,CLBG-NBody,Parallel,Medium,openjdk,1761191087482.0,2.11228,benchmarks
batch3_run_52_repetition_0,CLBG-Fannkuch,G1,Heavy,openjdk,1761089758760.0,4.9325,benchmarks
batch3_run_70_repetition_0,CLBG-NBody,G1,Heavy,openjdk,1761092135599.0,3.92141,benchmarks
batch2_run_25_repetition_0,CLBG-BinaryTrees,Parallel,Light,oracle,1761186341456.0,0.518112,benchmarks
batch1_run_33_repetition_0,CLBG-BinaryTrees,G1,Medium,oracle,1761171002671.0,0.756588,benchmarks
batch3_run_4_repetition_0,DaCapo,Serial,Heavy,openjdk,1761083538584.0,8.13233,benchmarks
batch2_run_52_repetition_0,CLBG-Fannkuch,G1,Heavy,openjdk,1761189769603.0,4.94449,benchmarks
batch3_run_17_repetition_0,DaCapo,G1,Heavy,oracle,1761085317090.0,8.34974,benchmarks
batch1_run_37_repetition_0,CLBG-Fannkuch,Serial,Light,oracle,1761171495760.0,0.554622,benchmarks
batch1_run_16_repetition_0,DaCapo,G1,Heavy,openjdk,1761168849885.0,8.13541,benchmarks
batch1_run_75_repetition_0,Rosetta,Serial,Medium,oracle,1761176441206.0,0.530217,benchmarks
batch2_run_58_repetition_0,CLBG-NBody,Serial,Heavy,openjdk,1761190559707.0,3.72246,benchmarks
batch1_run_10_repetition_0,DaCapo,Parallel,Heavy,openjdk,1761168030311.0,8.12096,benchmarks
batch3_run_53_repetition_0,CLBG-Fannkuch,G1,Heavy,oracle,1761089896462.0,5.08483,benchmarks
batch1_run_66_repetition_0,CLBG-NBody,G1,Light,openjdk,1761175284425.0,0.724858,benchmarks
batch3_run_73_repetition_0,Rosetta,Serial,Light,oracle,1761092527962.0,0.5121,benchmarks
batch3_run_45_repetition_0,CLBG-Fannkuch,Parallel,Medium,oracle,1761088843870.0,0.701126,benchmarks
batch3_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761083213205.0,2.32317,benchmarks
batch1_run_73_repetition_0,Rosetta,Serial,Light,oracle,1761176195162.0,0.494753,benchmarks
batch1_run_18_repetition_0,CLBG-BinaryTrees,Serial,Light,openjdk,1761169123740.0,0.514106,benchmarks
batch2_run_11_repetition_0,DaCapo,Parallel,Heavy,oracle,1761184526323.0,8.14471,benchmarks
batch3_run_15_repetition_0,DaCapo,G1,Medium,oracle,1761085035322.0,2.31874,benchmarks
batch2_run_22_repetition_0,CLBG-BinaryTrees,Serial,Heavy,openjdk,1761185961901.0,0.91052,benchmarks
batch2_run_80_repetition_0,Rosetta,Parallel,Medium,openjdk,1761193410808.0,0.492702,benchmarks
batch1_run_86_repetition_0,Rosetta,G1,Medium,openjdk,1761177794248.0,0.524108,benchmarks
batch1_run_55_repetition_0,CLBG-NBody,Serial,Light,oracle,1761173829814.0,0.735458,benchmarks
batch2_run_7_repetition_0,DaCapo,Parallel,Light,oracle,1761183975435.0,1.52362,benchmarks
batch3_run_20_repetition_0,CLBG-BinaryTrees,Serial,Medium,openjdk,1761085696410.0,0.723222,benchmarks
batch1_run_38_repetition_0,CLBG-Fannkuch,Serial,Medium,openjdk,1761171619150.0,0.716176,benchmarks
batch2_run_64_repetition_0,CLBG-NBody,Parallel,Heavy,openjdk,1761191358478.0,3.73554,benchmarks
batch1_run_84_repetition_0,Rosetta,G1,Light,openjdk,1761177548611.0,0.481395,benchmarks
batch3_run_71_repetition_0,CLBG-NBody,G1,Heavy,oracle,1761092272090.0,3.90374,benchmarks
batch2_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761183290880.0,2.35108,benchmarks
batch3_run_21_repetition_0,CLBG-BinaryTrees,Serial,Medium,oracle,1761085829616.0,0.738882,benchmarks
batch2_run_36_repetition_0,CLBG-Fannkuch,Serial,Light,openjdk,1761187697557.0,0.537769,benchmarks
batch2_run_34_repetition_0,CLBG-BinaryTrees,G1,Heavy,openjdk,1761187450722.0,1.09455,benchmarks
batch1_run_78_repetition_0,Rosetta,Parallel,Light,openjdk,1761176810682.0,0.488376,benchmarks
batch3_run_1_repetition_0,DaCapo,Serial,Light,oracle,1761083038485.0,1.48372,benchmarks
batch2_run_21_repetition_0,CLBG-BinaryTrees,Serial,Medium,oracle,1761185838305.0,0.693171,benchmarks
batch3_run_49_repetition_0,CLBG-Fannkuch,G1,Light,oracle,1761089384462.0,0.521898,benchmarks
batch3_run_77_repetition_0,Rosetta,Serial,Heavy,oracle,1761093019442.0,0.532115,benchmarks
batch3_run_80_repetition_0,Rosetta,Parallel,Medium,openjdk,1761093387406.0,0.535889,benchmarks
batch3_run_30_repetition_0,CLBG-BinaryTrees,G1,Light,openjdk,1761086957883.0,0.527736,benchmarks
batch3_run_13_repetition_0,DaCapo,G1,Light,oracle,1761084765743.0,1.3174,benchmarks
batch2_run_65_repetition_0,CLBG-NBody,Parallel,Heavy,oracle,1761191495067.0,3.94372,benchmarks
batch1_run_69_repetition_0,CLBG-NBody,G1,Medium,oracle,1761175666729.0,2.09499,benchmarks
batch1_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761166935850.0,2.35771,benchmarks
batch1_run_76_repetition_0,Rosetta,Serial,Heavy,openjdk,1761176564362.0,0.523654,benchmarks
batch2_run_57_repetition_0,CLBG-NBody,Serial,Medium,oracle,1761190423274.0,2.31325,benchmarks
batch2_run_49_repetition_0,CLBG-Fannkuch,G1,Light,oracle,1761189375287.0,0.548671,benchmarks
batch2_run_53_repetition_0,CLBG-Fannkuch,G1,Heavy,oracle,1761189907113.0,4.91533,benchmarks
batch2_run_6_repetition_0,DaCapo,Parallel,Light,openjdk,1761183841164.0,1.33083,benchmarks
batch2_run_18_repetition_0,CLBG-BinaryTrees,Serial,Light,openjdk,1761185468815.0,0.534862,benchmarks
batch2_run_50_repetition_0,CLBG-Fannkuch,G1,Medium,openjdk,1761189498792.0,0.952142,benchmarks
batch2_run_83_repetition_0,Rosetta,Parallel,Heavy,oracle,1761193779714.0,0.501957,benchmarks
batch3_run_82_repetition_0,Rosetta,Parallel,Heavy,openjdk,1761093633664.0,0.528899,benchmarks
batch1_run_74_repetition_0,Rosetta,Serial,Medium,openjdk,1761176318094.0,0.537327,benchmarks
batch2_run_27_repetition_0,CLBG-BinaryTrees,Parallel,Medium,oracle,1761186588072.0,0.713993,benchmarks
